Date,Open,High,Low,Close,Volume,fng_score,avg_sentiment,news_count,price_change,rsi,volatility_7d,sentiment_sma3,price_change_lag1,sentiment_lag1,Cluster,Risk_Level
2023-10-20,28732.8125,30104.0859375,28601.669921875,29682.94921875,21536125230,53,0.7278311798969904,12,0.033535830870205396,69.10589897951377,0.02036461023953023,0.4716184660792349,0.013818840741083749,0.19634376217921576,1,Medium Risk
2023-10-21,29683.380859375,30287.482421875,29481.751953125,29918.412109375,11541146996,63,0.0464247390627861,8,0.007932597562652743,70.4905803530556,0.019624767511608916,0.3235332270463306,0.033535830870205396,0.7278311798969904,1,Medium Risk
2023-10-22,29918.654296875,30199.43359375,29720.3125,29993.896484375,10446520040,53,0.28614836079733713,7,0.002523007395046406,71.45048482443556,0.020216703869320393,0.35346809325237105,0.007932597562652743,0.0464247390627861,1,Medium Risk
2023-10-23,30140.685546875,34370.4375,30097.828125,33086.234375,38363572311,53,0.550003023147583,25,0.10309890521346299,86.48958444773884,0.03794805100884427,0.29419204100256857,0.002523007395046406,0.28614836079733713,1,Medium Risk
2023-10-24,33077.3046875,35150.43359375,32880.76171875,33901.52734375,44934999645,66,0.2995700297817107,31,0.02464145540134477,89.88042739096166,0.03622668631858732,0.3785738045755434,0.10309890521346299,0.550003023147583,1,Medium Risk
2023-10-25,33916.04296875,35133.7578125,33709.109375,34502.8203125,25254318008,72,0.30609643707672757,24,0.017736456610143003,96.26110073429341,0.03423547925968675,0.38522316333534024,0.02464145540134477,0.2995700297817107,1,Medium Risk
2023-10-26,34504.2890625,34832.91015625,33762.32421875,34156.6484375,19427195376,71,0.160601396309702,19,-0.010033147199696724,93.65291585697204,0.03707247366715297,0.2554226210560466,0.017736456610143003,0.30609643707672757,1,Medium Risk
2023-10-27,34156.5,34238.2109375,33416.88671875,33909.80078125,16418032871,70,0.04476018162334668,17,-0.007226928505637331,90.89233056734807,0.038786178840190776,0.17048600500325858,-0.010033147199696724,0.160601396309702,1,Medium Risk
2023-10-28,33907.72265625,34399.390625,33874.8046875,34089.57421875,10160330825,65,0.33322652180989587,3,0.005301518539129857,91.08537287238389,0.03893293846296887,0.17952936658098131,-0.007226928505637331,0.04476018162334668,1,Medium Risk
2023-10-29,34089.37109375,34743.26171875,33947.56640625,34538.48046875,11160323986,72,0.6662159621715545,10,0.013168432293093613,91.23578561879656,0.03836604101275565,0.3480675552015988,0.005301518539129857,0.33322652180989587,1,Medium Risk
2023-10-30,34531.7421875,34843.93359375,34110.97265625,34502.36328125,17184860315,68,0.36284619092941284,25,-0.0010457086417764438,89.24023958858278,0.013030323926497764,0.45409622497028757,0.013168432293093613,0.6662159621715545,1,Medium Risk
2023-10-31,34500.078125,34719.25390625,34083.30859375,34667.78125,15758270810,66,0.38237891976649946,26,0.004794395311462418,90.6762282322701,0.010161096732038874,0.4704803576224888,-0.0010457086417764438,0.36284619092941284,1,Medium Risk
2023-11-01,34657.2734375,35527.9296875,34170.69140625,35437.25390625,22446272005,66,-0.024257890880107876,24,0.022195613001625203,92.48090394045377,0.011297459997991116,0.24032240660526796,0.004794395311462418,0.38237891976649946,1,Medium Risk
2023-11-02,35441.578125,35919.84375,34401.57421875,34938.2421875,20998158544,72,0.5014610732043231,27,-0.014081557224217889,86.68809371977314,0.012196238317566072,0.2865273673635714,0.022195613001625203,-0.024257890880107876,1,Medium Risk
2023-11-03,34942.47265625,34942.47265625,34133.44140625,34732.32421875,17158456701,65,0.038508005440235124,16,-0.005893770145759425,82.71376668917367,0.012013481752497952,0.1719037292548166,-0.014081557224217889,0.5014610732043231,1,Medium Risk
2023-11-04,34736.32421875,35256.03125,34616.69140625,35082.1953125,9561294264,68,0.5997124433517456,5,0.010073356782761111,82.96628304506226,0.012266053184448839,0.3798938406654344,-0.005893770145759425,0.038508005440235124,1,Medium Risk
2023-11-05,35090.01171875,35340.33984375,34594.2421875,35049.35546875,12412743996,70,0.4995916783809662,4,-0.0009360829177728069,82.45142369550265,0.011686892283759383,0.37927070905764876,0.010073356782761111,0.5997124433517456,1,Medium Risk
2023-11-06,35044.7890625,35286.02734375,34765.36328125,35037.37109375,12693436420,74,0.23497932155927023,18,-0.0003419285416157436,70.71746345655642,0.011657728435137554,0.44476114776399384,-0.0009360829177728069,0.4995916783809662,1,Medium Risk
2023-11-07,35047.79296875,35892.41796875,34545.81640625,35443.5625,18834737789,68,0.27396113764155994,11,0.011593090279608864,67.93140695505713,0.012175901082048876,0.336177379193932,-0.0003419285416157436,0.23497932155927023,1,Medium Risk
2023-11-08,35419.4765625,35994.41796875,35147.80078125,35655.27734375,17295394918,66,0.21120814151234096,18,0.005973294692089626,64.73640413138186,0.009126389059286102,0.24004953357105685,0.011593090279608864,0.27396113764155994,1,Medium Risk
2023-11-09,35633.6328125,37926.2578125,35592.1015625,36693.125,37762672382,69,0.22517152713692706,23,0.029107827327892632,77.55893013267237,0.011571800687712831,0.23678026876360914,0.005973294692089626,0.21120814151234096,1,Medium Risk
2023-11-10,36702.25,37493.80078125,36362.75390625,37313.96875,22711265155,70,0.2890514677221125,22,0.01691989303173269,84.2064854655202,0.010468121564988867,0.24181037879045997,0.029107827327892632,0.22517152713692706,1,Medium Risk
2023-11-11,37310.0703125,37407.09375,36773.66796875,37138.05078125,13924272142,70,0.2526804059743881,4,-0.0047145338500075296,80.65610450910793,0.01192236687426662,0.25563446694447567,0.01691989303173269,0.2890514677221125,1,Medium Risk
2023-11-12,37133.9921875,37227.69140625,36779.1171875,37054.51953125,11545715999,73,0.25913165296827045,7,-0.002249209321512735,77.30859570426776,0.012099616027285707,0.26695450888825684,-0.0047145338500075296,0.2526804059743881,1,Medium Risk
2023-11-13,37070.3046875,37405.1171875,36399.60546875,36502.35546875,19057712790,72,0.2568645030260086,16,-0.014901395821212304,69.52077827206887,0.014743403399710845,0.2562255206562222,-0.002249209321512735,0.25913165296827045,1,Medium Risk
2023-11-14,36491.7890625,36753.3515625,34948.5,35537.640625,23857403554,69,0.31057262420654297,16,-0.026428838121854925,57.34427501157623,0.018775366547038725,0.2755229267336072,-0.014901395821212304,0.2568645030260086,1,Medium Risk
2023-11-15,35548.11328125,37964.89453125,35383.78125,37880.58203125,27365821679,60,-0.30660266801714897,16,0.06592844558740318,66.2986503346282,0.031222179996551344,0.08694481973846736,-0.026428838121854925,0.31057262420654297,1,Medium Risk
2023-11-16,37879.98046875,37934.625,35545.47265625,36154.76953125,26007385366,70,0.3019743141006021,17,-0.04555929205565723,56.97366706271242,0.03568148784850773,0.10198142342999851,0.06592844558740318,-0.30660266801714897,1,Medium Risk
2023-11-17,36164.82421875,36704.484375,35901.234375,36596.68359375,22445028430,63,0.38982361826029693,22,0.012222842746045792,60.40577816808978,0.03531809268560428,0.1283984214479165,-0.04555929205565723,0.3019743141006021,1,Medium Risk
2023-11-18,36625.37109375,36839.28125,36233.3125,36585.703125,11886022717,69,0.0,1,-0.000300039994658885,58.72165165238656,0.03530601910835045,0.23059931078696616,0.012222842746045792,0.38982361826029693,1,Medium Risk
2023-11-19,36585.765625,37509.35546875,36414.59765625,37386.546875,12915986553,66,0.000584566593170166,5,0.021889527372586093,62.448552435840085,0.036395489446812805,0.13013606161782218,-0.000300039994658885,0.0,1,Medium Risk
2023-11-20,37374.07421875,37756.8203125,36882.53125,37476.95703125,20888209068,69,0.45347007115681964,21,0.0024182537251242753,62.886278439056284,0.03564907509645068,0.15135154591666308,0.021889527372586093,0.000584566593170166,1,Medium Risk
2023-11-21,37469.16015625,37631.140625,35813.8125,35813.8125,25172163756,71,0.34463658052332263,17,-0.04437779006078835,51.72646439094335,0.038740041992079394,0.266230406091104,0.0024182537251242753,0.45347007115681964,1,Medium Risk
2023-11-22,35756.5546875,37856.98046875,35670.97265625,37432.33984375,24397247860,62,-0.10155996680259705,18,0.045192824521265385,57.325317469927626,0.03344538168671051,0.2321822282925149,-0.04437779006078835,0.34463658052332263,1,Medium Risk
2023-11-23,37420.43359375,37643.91796875,36923.86328125,37289.62109375,14214948217,66,0.13748297565861753,19,-0.003812712499291715,52.65475971506486,0.02739534186991347,0.12685319645978085,0.045192824521265385,-0.10155996680259705,1,Medium Risk
2023-11-24,37296.31640625,38415.33984375,37261.60546875,37720.28125,22922957823,66,0.1461528458378532,22,0.011549062275727495,51.83947008774337,0.027365867612335348,0.060691951564624376,-0.003812712499291715,0.13748297565861753,1,Medium Risk
2023-11-25,37721.4140625,37892.4296875,37617.41796875,37796.79296875,9099571165,73,0.832941085100174,6,0.0020283973558654633,53.00936368620016,0.027309746665252467,0.3721923021988814,0.011549062275727495,0.1461528458378532,1,Medium Risk
2023-11-26,37796.828125,37820.30078125,37162.75,37479.12109375,13744796068,73,0.4316117337771824,7,-0.008404730932136117,51.89910085441892,0.026574690466359602,0.4702352215717363,0.0020283973558654633,0.832941085100174,1,Medium Risk
2023-11-27,37454.19140625,37559.35546875,36750.12890625,37254.16796875,19002925720,66,0.07252917970929827,14,-0.006002091789647501,53.463997563769276,0.02667203260009476,0.44569399952888467,-0.008404730932136117,0.4316117337771824,1,Medium Risk
2023-11-28,37247.9921875,38368.48046875,36891.08984375,37831.0859375,21696137014,68,-0.06633425700037103,19,0.01548599794884531,60.958732799111246,0.01867402829896753,0.14593555216203638,-0.006002091789647501,0.07252917970929827,1,Medium Risk
2023-11-29,37826.10546875,38366.11328125,37612.6328125,37858.4921875,20728546658,72,0.27395889163017273,20,0.0007244373065387055,49.86445408433041,0.008943521180240674,0.0933846047796998,0.01548599794884531,-0.06633425700037103,0,Low Risk
2023-11-30,37861.1171875,38141.75390625,37531.140625,37712.74609375,18115982627,74,0.3388935671402858,26,-0.0038497596002547985,61.85962395748589,0.008947304553928132,0.1821727339233623,0.0007244373065387055,0.27395889163017273,1,Medium Risk
2023-12-01,37718.0078125,38954.109375,37629.359375,38688.75,23512784002,71,0.2810461087660356,22,0.025879947957747618,64.72768431432831,0.012517732953148408,0.2979661891788312,-0.0038497596002547985,0.3388935671402858,1,Medium Risk
2023-12-02,38689.27734375,39678.9375,38652.59375,39476.33203125,15534035612,74,0.8741117641329765,8,0.020356874575942596,68.34365451706924,0.0139464843962555,0.4980171466797658,0.025879947957747618,0.2810461087660356,1,Medium Risk
2023-12-03,39472.20703125,40135.60546875,39298.1640625,39978.390625,15769696322,73,0.5037664771080017,12,0.012717964611113297,67.09588984622995,0.012434509537871096,0.5529747833356712,0.020356874575942596,0.8741117641329765,1,Medium Risk
2023-12-04,39978.62890625,42371.75,39978.62890625,41980.09765625,39856129827,74,0.4437465398542343,31,0.05006972516793251,73.72169169151043,0.01780987796762481,0.6072082603650707,0.012717964611113297,0.5037664771080017,1,Medium Risk
2023-12-05,41986.265625,44408.6640625,41421.1484375,44080.6484375,36312154535,75,0.3414924586972883,31,0.05003682455553493,91.62968540750987,0.021595552124617647,0.4296684918865079,0.05006972516793251,0.4437465398542343,1,Medium Risk
2023-12-06,44080.0234375,44265.76953125,43478.08203125,43746.4453125,29909761586,72,0.5524133866031965,24,-0.007581629055975703,86.52013225240744,0.02314940278271233,0.4458841283849062,0.05003682455553493,0.3414924586972883,1,Medium Risk
2023-12-07,43769.1328125,44042.58984375,42880.6484375,43292.6640625,27635760671,72,0.2264092699173958,31,-0.010372985662227885,83.51500628305912,0.02441726824419609,0.37343837173929334,-0.007581629055975703,0.5524133866031965,1,Medium Risk
2023-12-08,43293.13671875,44705.515625,43125.296875,44166.6015625,24421116687,72,0.3485698103904724,20,0.02018673414826888,84.29247196353347,0.024289397068106,0.37579748897035475,-0.010372985662227885,0.2264092699173958,1,Medium Risk
2023-12-09,44180.01953125,44361.2578125,43627.59765625,43725.984375,17368210171,73,0.39964610934257505,10,-0.009976252913108663,80.36519705220891,0.02666803721603777,0.32487506321681425,0.02018673414826888,0.3485698103904724,1,Medium Risk
2023-12-10,43728.3828125,44034.625,43593.28515625,43779.69921875,13000481418,74,0.01832556724548336,6,0.0012284421841561866,83.16380115059278,0.027181362469730755,0.2555138289928434,-0.009976252913108663,0.39964610934257505,1,Medium Risk
2023-12-11,43792.01953125,43808.375,40234.578125,41243.83203125,40632672038,74,-0.3376395180821419,24,-0.05792335792051162,66.89090767166857,0.032921082536592074,0.02677738616863869,0.0012284421841561866,0.01832556724548336,1,Medium Risk
2023-12-12,41238.734375,42048.3046875,40667.5625,41450.22265625,24779520132,67,0.4592084189256032,18,0.005004157345118276,65.81850478516688,0.024321225554128214,0.046631489362981414,-0.05792335792051162,-0.3376395180821419,0,Low Risk
2023-12-13,41468.46484375,43429.78125,40676.8671875,42890.7421875,26797884674,65,0.0398489128459584,22,0.03475299863154757,69.57665686204786,0.029332267525203605,0.05380593789647309,0.005004157345118276,0.4592084189256032,1,Medium Risk
2023-12-14,42884.26171875,43390.859375,41767.08984375,43023.97265625,25578530178,72,0.49884685235364096,28,0.0031062756659134827,70.6820821628423,0.02916688384495195,0.33263472804173405,0.03475299863154757,0.0398489128459584,1,Medium Risk
2023-12-15,43028.25,43087.82421875,41692.96875,41929.7578125,19639442462,70,0.14843473390296655,27,-0.025432678020983368,62.50545617216665,0.028864795692386452,0.22904349970085516,0.0031062756659134827,0.49884685235364096,1,Medium Risk
2023-12-16,41937.7421875,42664.9453125,41723.11328125,42240.1171875,14386729590,67,0.2728861825806754,7,0.007401888090740938,61.071834876024006,0.02931343764557426,0.30672258961242743,-0.025432678020983368,0.14843473390296655,1,Medium Risk
2023-12-17,42236.109375,42359.49609375,41274.54296875,41364.6640625,16678702876,73,-0.14732525746027633,6,-0.02072563201266564,55.392152095987434,0.029762938263915042,0.0913318863411217,0.007401888090740938,0.2728861825806754,1,Medium Risk
2023-12-18,41348.203125,42720.296875,40530.2578125,42623.5390625,25224642008,65,0.1188278595606486,18,0.030433584522719714,52.65627706130332,0.022837795092917498,0.08146292822701573,-0.02072563201266564,-0.14732525746027633,0,Low Risk
2023-12-19,42641.51171875,43354.296875,41826.3359375,42270.52734375,23171001281,73,0.24989549815654755,4,-0.008282083715112631,41.2674141583708,0.02337677394239221,0.07379936675230646,0.030433584522719714,0.1188278595606486,1,Medium Risk
2023-12-30,42091.75390625,42584.125,41556.2265625,42156.90234375,16013925945,68,0.9995802044868468,1,-0.002688043115147032,42.16479683729076,0.018732331861298645,0.4561011874013475,-0.008282083715112631,0.24989549815654755,1,Medium Risk
2024-01-04,42855.81640625,44770.0234375,42675.17578125,44179.921875,30448091210,68,-0.9983419179916382,1,0.04798786008407774,53.78754478093278,0.02682781206197932,0.08371126155058521,-0.002688043115147032,0.9995802044868468,1,Medium Risk
2024-01-06,44178.953125,44227.6328125,43475.15625,43989.1953125,16092503468,70,0.998489260673523,1,-0.004317041642573072,49.19577388170495,0.023990941291211095,0.33324251572291036,0.04798786008407774,-0.9983419179916382,0,Low Risk
2024-01-31,42946.25,43717.40625,42298.9453125,42582.60546875,24673628793,60,-0.25183723866939545,4,-0.03197580300702396,45.23417282316788,0.028166018976602602,-0.08389663199583704,-0.004317041642573072,0.998489260673523,1,Medium Risk
2024-02-01,42569.76171875,43243.16796875,41879.19140625,43075.7734375,21423953779,63,0.00022985537846879436,3,0.011581441842771323,47.16959024280221,0.02651765983961628,0.24896062579419861,-0.03197580300702396,-0.25183723866939545,0,Low Risk
2024-02-04,42994.94140625,43097.64453125,42374.83203125,42583.58203125,14802225490,60,0.9995998740196228,1,-0.011426176873275073,56.446451985420595,0.024780095084223637,0.24933083024289857,0.011581441842771323,0.00022985537846879436,1,Medium Risk
2024-02-05,42577.62109375,43494.25,42264.81640625,42658.66796875,18715487317,60,0.99836927652359,1,0.0017632602500394778,55.88906935183345,0.024501337245454603,0.666066335307227,-0.011426176873275073,0.9995998740196228,1,Medium Risk
2024-02-06,42657.390625,43344.1484375,42529.01953125,43084.671875,16798476726,64,-0.7124956250190735,1,0.009986338686479135,51.04877259426194,0.02460312311274739,0.42849117517471297,0.0017632602500394778,0.99836927652359,1,Medium Risk
2024-02-09,45297.3828125,48152.49609375,45260.82421875,47147.19921875,39316770844,72,0.9995952248573304,1,0.09429170902209649,65.64809494414371,0.04000304714926418,0.4284896254539488,0.009986338686479135,-0.7124956250190735,1,Medium Risk
2024-02-12,48296.38671875,50280.4765625,47745.76171875,49958.22265625,34511985805,70,-0.16648511091868082,6,0.059622278397866824,76.95624517183354,0.04335239409138297,0.04020482963985856,0.09429170902209649,0.9995952248573304,1,Medium Risk
2024-02-13,49941.359375,50358.390625,48406.49609375,49742.44140625,35593051468,79,0.3126594237983227,16,-0.004319233922406296,75.35068807115422,0.0389570352082263,0.3819231792456573,0.059622278397866824,-0.16648511091868082,1,Medium Risk
2024-02-14,49733.4453125,52021.37109375,49296.83203125,51826.6953125,39105608050,74,0.614833442064432,13,0.041900916949929146,82.68183133837998,0.039151654579614566,0.2536692516480245,-0.004319233922406296,0.3126594237983227,1,Medium Risk
2024-02-15,51836.78515625,52820.06640625,51371.62890625,51938.5546875,38564360533,72,0.1341198205947876,10,0.0021583350882306007,81.34497235709948,0.037193962686567474,0.3538708954858473,0.041900916949929146,0.614833442064432,1,Medium Risk
2024-02-16,51937.7265625,52537.96875,51641.3671875,52160.203125,28180567298,72,0.0005989372730255127,2,0.004267512618200353,83.57553270467325,0.03689531457178159,0.24985073331074825,0.0021583350882306007,0.1341198205947876,1,Medium Risk
2024-02-17,52161.67578125,52191.9140625,50669.66796875,51662.99609375,20009091006,76,0.9995869994163512,1,-0.009532306269177337,81.45403907210094,0.03929323371634947,0.37810191909472124,0.004267512618200353,0.0005989372730255127,1,Medium Risk
2024-02-19,52134.8125,52483.32421875,51711.8203125,51779.14453125,21362184346,75,0.9994827508926392,3,0.002248193993419134,78.77574602569788,0.026210295514687898,0.6665562291940051,-0.009532306269177337,0.9995869994163512,1,Medium Risk
2024-02-21,52273.53515625,52368.81640625,50671.7578125,51839.1796875,28624907020,78,-0.9978697299957277,1,0.00115944666126655,80.02245114917973,0.016780247954989697,0.33373334010442074,0.002248193993419134,0.9994827508926392,1,Medium Risk
2024-02-26,51730.5390625,54938.17578125,50931.03125,54522.40234375,34074411896,72,0.9996299544970194,3,0.05176051535585935,91.60162672444768,0.02342964495945477,0.3337476584646435,0.00115944666126655,-0.9978697299957277,1,Medium Risk
2024-02-27,54519.36328125,57537.83984375,54484.19921875,57085.37109375,49756832031,79,0.9996201992034912,1,0.04700762695380023,92.66027502260611,0.024518350738852692,0.33379347456826086,0.05176051535585935,0.9996299544970194,1,Medium Risk
2024-02-28,57071.09765625,63913.1328125,56738.42578125,62504.7890625,83239156760,82,0.9964901208877563,4,0.09493531994124749,96.66003583976882,0.03820820173756384,0.9985800915294222,0.04700762695380023,0.9996201992034912,1,Medium Risk
2024-02-29,62499.18359375,63585.64453125,60498.73046875,61198.3828125,65496611844,80,-0.4991435706615448,2,-0.020900898468654838,91.0561189544051,0.04176702289050787,0.49898891647656746,0.09493531994124749,0.9964901208877563,1,Medium Risk
2024-03-04,63137.00390625,68537.03125,62386.51953125,68330.4140625,70670471105,82,0.4286067230360849,7,0.1165395378477756,93.10422791469472,0.05112581113812767,0.308651091087432,-0.020900898468654838,-0.4991435706615448,1,Medium Risk
2024-03-05,68341.0546875,69170.625,59323.91015625,63801.19921875,102802940877,90,-0.2856418490409851,3,-0.06628402455760396,77.98876936764145,0.06472104539521316,-0.11872623222214852,0.1165395378477756,0.4286067230360849,1,Medium Risk
2024-03-06,63776.05078125,67637.9296875,62848.671875,66106.8046875,68750229073,75,0.003284394741058294,2,0.03613733749494208,77.60837727104251,0.06327441201119602,0.048749756245385835,-0.06628402455760396,-0.2856418490409851,2,High Risk
2024-03-07,66099.7421875,68029.921875,65655.53125,66925.484375,46989543159,82,0.6261697232723236,10,0.012384196927533564,78.78357083975733,0.0634962879747506,0.1146040896574654,0.03613733749494208,0.003284394741058294,1,Medium Risk
2024-03-08,66938.09375,70083.0546875,66230.453125,68300.09375,59202881172,81,0.9992020428180695,2,0.020539401213709896,78.26687175367894,0.06319953786979304,0.5428853869438169,0.012384196927533564,0.6261697232723236,1,Medium Risk
2024-03-09,68299.2578125,68673.0546875,68053.125,68498.8828125,21609650379,84,0.4997781217098236,2,0.0029105240064184468,78.3315147105289,0.056027949150691626,0.7083832959334053,0.020539401213709896,0.9992020428180695,1,Medium Risk
2024-03-10,68500.2578125,70005.203125,68239.9765625,69019.7890625,35683977532,79,0.4993324677149455,6,0.007604594828588107,78.55113910740042,0.05402845791852686,0.6661042107476127,0.0029105240064184468,0.4997781217098236,1,Medium Risk
2024-03-11,69020.546875,72850.7109375,67194.8828125,72123.90625,65716656765,82,0.9995311498641968,6,0.04497430707429584,81.83868596376463,0.03623697138576537,0.6662139130963217,0.007604594828588107,0.4993324677149455,1,Medium Risk
2024-03-12,72125.125,72825.65625,68728.8515625,71481.2890625,62554434520,81,0.5231111288070679,5,-0.008909905479502545,80.16377279783633,0.018881782902649833,0.6739915821287367,0.04497430707429584,0.9995311498641968,1,Medium Risk
2024-03-13,71482.1171875,73637.4765625,71334.09375,73083.5,48212536929,81,0.4997937977313996,2,0.022414410239567806,81.05822415504755,0.017137354946011808,0.6741453588008879,-0.008909905479502545,0.5231111288070679,1,Medium Risk
2024-03-14,73079.375,73750.0703125,68563.0234375,71396.59375,59594605698,88,0.207180639108022,3,-0.0230819028918976,75.40950975295479,0.022340528443575338,0.41002852188216293,0.022414410239567806,0.4997937977313996,1,Medium Risk
2024-03-15,71387.875,72357.1328125,65630.6953125,69403.7734375,78320453976,83,-0.4271783232688904,7,-0.027911980219644583,68.87337901072118,0.02561363059446074,0.0932653711901769,-0.0230819028918976,0.207180639108022,1,Medium Risk
2024-03-16,69392.484375,70046.2734375,64801.39453125,65315.1171875,46842198371,81,-0.49817622452974325,8,-0.05891115205258901,54.48883002313284,0.034569624164391737,-0.23939130289687072,-0.027911980219644583,-0.4271783232688904,0,Low Risk
2024-03-17,65316.34375,68845.71875,64545.31640625,68390.625,44716864318,79,-0.7124733669417245,7,0.04708722796395115,60.873391503842626,0.04000286385339961,-0.5459426382467862,-0.05891115205258901,-0.49817622452974325,0,Low Risk
2024-03-18,68371.3046875,68897.1328125,66594.2265625,67548.59375,49261579492,77,0.30873886942863465,20,-0.0123120859035869,48.54043630122321,0.034618002274330976,-0.30063690734761117,0.04708722796395115,-0.7124733669417245,0,Low Risk
2024-03-19,67556.1328125,68106.9296875,61536.1796875,61912.7734375,74215844794,79,-0.5023213454655239,14,-0.08343356981432348,46.614423245941154,0.044659185174513644,-0.30201861432620475,-0.0123120859035869,0.30873886942863465,0,Low Risk
2024-03-20,61930.15625,68115.2578125,60807.78515625,67913.671875,66792634382,74,0.13259676694869996,15,0.09692504638897836,52.86036373080704,0.06186549935330744,-0.02032856969606329,-0.08343356981432348,-0.5023213454655239,2,High Risk
2024-03-21,67911.5859375,68199.9921875,64580.91796875,65491.390625,44480350565,78,-0.7259347438812256,5,-0.03566706353999505,47.83945051959871,0.0625288488993094,-0.3652197741326833,0.09692504638897836,0.13259676694869996,0,Low Risk
2024-03-22,65489.9296875,66623.75,62355.37109375,63778.76171875,41401116964,75,-0.09264709732749243,11,-0.02615044343853401,43.2570151251849,0.062451076690672395,-0.22866169142000625,-0.03566706353999505,-0.7259347438812256,2,High Risk
2024-03-23,63802.72265625,65976.3984375,63038.4921875,64062.203125,24738964812,73,0.1451524325779506,7,0.004444134671348854,43.3999281295936,0.058720109511996355,-0.22447646954358935,-0.02615044343853401,-0.09264709732749243,2,High Risk
2024-03-24,64070.75390625,67622.7578125,63825.8515625,67234.171875,27206630673,74,0.20026317834854127,5,0.04951388799118828,47.537888417683504,0.05905957217369993,0.08425617119966626,0.004444134671348854,0.1451524325779506,1,Medium Risk
2024-03-25,67234.09375,71162.59375,66414.8359375,69958.8125,42700139523,75,0.4002358992894491,15,0.04052464020923141,46.98307253876648,0.06071914084108916,0.2485505034053134,0.04951388799118828,0.20026317834854127,1,Medium Risk
2024-03-26,69931.328125,71535.7421875,69335.609375,69987.8359375,36010437368,81,0.40302592515945435,19,0.00041486463910467286,47.88275812725071,0.046636483977948784,0.33450833426581467,0.04052464020923141,0.4002358992894491,1,Medium Risk
2024-03-27,69991.8984375,71727.6875,68381.9296875,69455.34375,40827113309,83,-0.20009311491792853,22,-0.007608353371227561,44.69554107185242,0.03171482203824301,0.20105623651032475,0.00041486463910467286,0.40302592515945435,1,Medium Risk
2024-03-28,69452.7734375,71546.0234375,68895.5078125,70744.953125,34374900617,80,0.5554259816805521,9,0.018567460837021654,49.036086490349426,0.026747881300858804,0.25278626397402576,-0.007608353371227561,-0.20009311491792853,1,Medium Risk
2024-03-29,70744.796875,70913.09375,69076.65625,69892.828125,25230851763,79,0.39504562616348265,10,-0.01204502883045766,50.74868010134373,0.02381975130103222,0.2501261643087018,0.018567460837021654,0.5554259816805521,1,Medium Risk
2024-03-30,69893.4453125,70355.4921875,69601.0625,69645.3046875,17130241883,75,-0.264810045560201,6,-0.0035414711944022903,57.51247167561364,0.024501720107791496,0.22855385409461104,-0.01204502883045766,0.39504562616348265,1,Medium Risk
2024-03-31,69647.78125,71377.78125,69624.8671875,71333.6484375,20050941373,75,0.33334648609161377,3,0.02424203264779501,55.364054016031204,0.019435911326248383,0.15452735556496489,-0.0035414711944022903,-0.264810045560201,0,Low Risk
2024-04-01,71333.484375,71342.09375,68110.6953125,69702.1484375,34873527352,79,-0.18101275364557903,15,-0.022871394296192005,53.81534270055757,0.016683612493448536,-0.03749210437138901,0.02424203264779501,0.33334648609161377,1,Medium Risk
2024-04-02,69705.0234375,69708.3828125,64586.59375,65446.97265625,50705240709,79,-0.7039852212457096,17,-0.061047985989492126,56.583423355404804,0.028305380177785663,-0.18388382959989188,-0.022871394296192005,-0.18101275364557903,0,Low Risk
2024-04-03,65446.671875,66914.3203125,64559.8984375,65980.8125,34488018367,71,0.013956150587867314,17,0.008156830210526378,45.478605587533096,0.02906876489923259,-0.29034727476780736,-0.061047985989492126,-0.7039852212457096,0,Low Risk
2024-04-04,65975.6953125,69291.2578125,65113.796875,68508.84375,34439527442,70,0.37045337685516905,14,0.038314642609167615,57.02375427534767,0.032688874712180516,-0.10652523126755802,0.008156830210526378,0.013956150587867314,0,Low Risk
2024-04-05,68515.7578125,68725.7578125,66011.4765625,67837.640625,33748230056,79,-0.17885800344603406,14,-0.009797320875087778,59.929290074102276,0.03260891683646244,0.06851717466566717,0.038314642609167615,0.37045337685516905,1,Medium Risk
2024-04-06,67840.5703125,69629.6015625,67491.71875,68896.109375,19967785809,75,0.27087884599512274,11,0.015602971156545964,61.393227847984726,0.03342602780277178,0.1541580731347523,-0.009797320875087778,-0.17885800344603406,1,Medium Risk
2024-04-07,68897.109375,70284.4296875,68851.6328125,69362.5546875,21204930369,78,0.3748878836631775,8,0.006770270726916605,55.74976847533091,0.031836577720778615,0.15563624207075513,0.015602971156545964,0.27087884599512274,1,Medium Risk
2024-04-08,69362.5546875,72715.359375,69064.2421875,71631.359375,37261432669,76,0.6003013134002686,10,0.03270935878474601,54.632430170366,0.0331206453701978,0.415356014352856,0.006770270726916605,0.3748878836631775,1,Medium Risk
2024-04-09,71632.5,71742.5078125,68212.921875,69139.015625,36426900409,80,-0.11979874968528748,16,-0.03479403115822832,47.9313116804187,0.024956005612301616,0.2851301491260526,0.03270935878474601,0.6003013134002686,1,Medium Risk
2024-04-10,69140.2421875,71093.4296875,67503.5625,70587.8828125,38318601774,78,0.12662062421441078,16,0.0209558550176423,52.64213372643194,0.025422169428136982,0.2023743959764637,-0.03479403115822832,-0.11979874968528748,1,Medium Risk
2024-04-11,70575.734375,71256.234375,69571.8125,70060.609375,30153382941,76,0.14728989079594612,16,-0.007469744331340511,48.34459225785627,0.02265177671492474,0.05137058844168955,0.0209558550176423,0.12662062421441078,1,Medium Risk
